0.087855,0.23456,-0.076049,-2.506e-05,-0.00028149,4.9851,0.01011,0.024637,-0.013692,-6.3236e-05,0.00019895,0.0050856
0.088247,0.23582,-0.076723,-1.2228e-05,-0.00028998,4.9854,0.0098632,0.024187,-0.013281,-0.00023723,0.00028668,0.0051826
0.088628,0.23706,-0.077377,5.1206e-07,-0.00030043,4.9857,0.0096196,0.023737,-0.012879,-0.0001444,0.0002056,0.0052652
0.088999,0.23827,-0.078011,7.8185e-06,-0.00030275,4.9859,0.0093791,0.023289,-0.012484,1.7799e-05,0.00011105,0.0053341
0.08936,0.23946,-0.078626,1.4156e-05,-0.00030265,4.9862,0.009142,0.022841,-0.012098,-4.2992e-05,0.00015682,0.0053901
0.089711,0.24063,-0.079221,2.3804e-05,-0.0003083,4.9865,0.0089083,0.022395,-0.011719,-0.00015475,0.00020951,0.0054337
0.090053,0.24177,-0.079798,3.2984e-05,-0.00031479,4.9867,0.0086781,0.021951,-0.011349,-8.1945e-05,0.00014751,0.0054656
0.090385,0.24289,-0.080356,3.836e-05,-0.00031557,4.987,0.0084516,0.021508,-0.010987,2.6194e-05,8.4937e-05,0.0054863
0.090708,0.24399,-0.080897,4.321e-05,-0.00031494,4.9873,0.0082286,0.021069,-0.010633,-1.9718e-05,0.00011767,0.0054966
0.091021,0.24506,-0.08142,5.0205e-05,-0.00031821,4.9876,0.0080094,0.020632,-0.010286,-9.0666e-05,0.00014832,0.005497
0.091326,0.24611,-0.081926,5.6596e-05,-0.0003217,4.9878,0.007794,0.020199,-0.0099483,-3.4614e-05,0.00010157,0.0054881
0.091622,0.24714,-0.082415,6.0333e-05,-0.00032119,4.9881,0.0075824,0.019768,-0.0096181,3.7292e-05,6.0238e-05,0.0054704
0.09191,0.24815,-0.082888,6.3794e-05,-0.00031989,4.9884,0.0073746,0.019341,-0.0092957,3.2753e-06,8.3255e-05,0.0054446
0.092189,0.24913,-0.083344,6.8624e-05,-0.0003212,4.9886,0.0071707,0.018918,-0.0089811,-4.1168e-05,0.00010031,0.0054113
0.09246,0.25009,-0.083786,7.2847e-05,-0.00032241,4.9889,0.0069706,0.018499,-0.0086741,1.3342e-06,6.5489e-05,0.0053709
0.092723,0.25103,-0.084212,7.5224e-05,-0.00032084,4.9892,0.0067745,0.018084,-0.0083748,4.8996e-05,3.8263e-05,0.005324
0.092977,0.25195,-0.084623,7.7465e-05,-0.00031883,4.9895,0.0065823,0.017674,-0.0080829,2.4163e-05,5.4222e-05,0.005271
0.093225,0.25285,-0.08502,8.0565e-05,-0.00031857,4.9897,0.0063939,0.017268,-0.0077984,-3.2618e-06,6.3112e-05,0.0052125
0.093464,0.25373,-0.085403,8.3118e-05,-0.00031807,4.99,0.0062095,0.016866,-0.0075211,2.8538e-05,3.7466e-05,0.005149
0.093697,0.25459,-0.085773,8.4394e-05,-0.00031563,4.9902,0.0060289,0.01647,-0.0072511,5.9994e-05,1.9603e-05,0.0050808
0.093922,0.25542,-0.086129,8.5608e-05,-0.00031297,4.9905,0.0058523,0.016078,-0.0069881,4.2058e-05,3.0548e-05,0.0050085
0.09414,0.25624,-0.086472,8.7354e-05,-0.00031146,4.9907,0.0056794,0.015692,-0.006732,2.5411e-05,3.4696e-05,0.0049324
0.094351,0.25704,-0.086802,8.8638e-05,-0.00030968,4.991,0.0055104,0.01531,-0.0064828,4.89e-05,1.6022e-05,0.0048529
0.094556,0.25781,-0.08712,8.9043e-05,-0.00030656,4.9912,0.0053453,0.014934,-0.0062402,6.9527e-05,4.3813e-06,0.0047705
0.094754,0.25857,-0.087426,8.9429e-05,-0.00030334,4.9915,0.0051838,0.014563,-0.0060043,5.6652e-05,1.1839e-05,0.0046853
0.094945,0.25931,-0.087721,9.0137e-05,-0.00030088,4.9917,0.0050262,0.014197,-0.0057748,4.6714e-05,1.3371e-05,0.004598
0.095131,0.26003,-0.088004,9.0474e-05,-0.00029816,4.9919,0.0048722,0.013837,-0.0055516,6.3833e-05,-6.1296e-08,0.0045086
0.09531,0.26073,-0.088276,9.0211e-05,-0.00029453,4.9921,0.0047219,0.013483,-0.0053347,7.7221e-05,-7.5619e-06,0.0044175
0.095484,0.26141,-0.088537,8.9951e-05,-0.00029086,4.9924,0.0045752,0.013133,-0.0051239,6.7987e-05,-2.4824e-06,0.0043251
0.095652,0.26208,-0.088788,8.9884e-05,-0.00028769,4.9926,0.0044321,0.01279,-0.004919,6.213e-05,-2.2794e-06,0.0042316
0.095814,0.26273,-0.089029,8.953e-05,-0.0002843,4.9928,0.0042925,0.012452,-0.0047199,7.4418e-05,-1.1807e-05,0.0041372
0.095971,0.26336,-0.08926,8.8772e-05,-0.00028029,4.993,0.0041564,0.01212,-0.0045266,8.296e-05,-1.6547e-05,0.0040423
0.096123,0.26397,-0.089482,8.8028e-05,-0.00027629,4.9932,0.0040238,0.011794,-0.0043389,7.6293e-05,-1.3058e-05,0.0039469
0.096269,0.26457,-0.089694,8.7401e-05,-0.00027262,4.9934,0.0038945,0.011473,-0.0041566,7.2847e-05,-1.343e-05,0.0038514
0.096411,0.26515,-0.089898,8.6559e-05,-0.00026877,4.9936,0.0037686,0.011158,-0.0039797,8.1499e-05,-2.0073e-05,0.0037559
0.096548,0.26571,-0.090092,8.5449e-05,-0.00026451,4.9937,0.003646,0.010848,-0.003808,8.6789e-05,-2.297e-05,0.0036606
0.09668,0.26626,-0.090279,8.4362e-05,-0.00026028,4.9939,0.0035266,0.010545,-0.0036414,8.1903e-05,-2.0523e-05,0.0035656
0.096807,0.26679,-0.090457,8.3346e-05,-0.00025628,4.9941,0.0034104,0.010246,-0.0034798,7.9818e-05,-2.1049e-05,0.0034712
0.09693,0.26731,-0.090627,8.2175e-05,-0.00025215,4.9943,0.0032974,0.0099541,-0.003323,8.5753e-05,-2.5578e-05,0.0033775
0.097049,0.26781,-0.090789,8.0831e-05,-0.00024774,4.9944,0.0031874,0.0096675,-0.003171,8.8857e-05,-2.7243e-05,0.0032845
0.097164,0.2683,-0.090944,7.9515e-05,-0.00024339,4.9946,0.0030804,0.0093864,-0.0030236,8.5183e-05,-2.5466e-05,0.0031925
0.097274,0.26877,-0.091091,7.8245e-05,-0.00023919,4.9948,0.0029763,0.009111,-0.0028808,8.3817e-05,-2.5932e-05,0.0031016
0.097381,0.26923,-0.091232,7.6869e-05,-0.0002349,4.9949,0.0028752,0.0088411,-0.0027423,8.7736e-05,-2.8923e-05,0.0030117
0.097484,0.26968,-0.091366,7.5386e-05,-0.00023045,4.9951,0.0027769,0.0085768,-0.0026081,8.9364e-05,-2.9766e-05,0.0029231
0.097583,0.27011,-0.091493,7.3933e-05,-0.00022605,4.9952,0.0026814,0.008318,-0.0024781,8.6501e-05,-2.8412e-05,0.0028358
0.097679,0.27053,-0.091614,7.2515e-05,-0.00022177,4.9953,0.0025887,0.0080647,-0.0023521,8.5472e-05,-2.8721e-05,0.0027499
0.097771,0.27094,-0.091728,7.1027e-05,-0.00021743,4.9955,0.0024986,0.0078168,-0.0022302,8.7903e-05,-3.0605e-05,0.0026654
0.09786,0.27133,-0.091837,6.9479e-05,-0.000213,4.9956,0.0024112,0.0075742,-0.002112,8.8535e-05,-3.0901e-05,0.0025825
0.097945,0.27171,-0.091939,6.7963e-05,-0.00020863,4.9957,0.0023263,0.007337,-0.0019977,8.6205e-05,-2.9811e-05,0.002501
0.098027,0.27208,-0.092037,6.6476e-05,-0.00020436,4.9959,0.0022439,0.0071051,-0.0018869,8.5297e-05,-2.9937e-05,0.0024212
0.098107,0.27244,-0.092128,6.4948e-05,-0.00020006,4.996,0.002164,0.0068784,-0.0017798,8.6637e-05,-3.1032e-05,0.002343
0.098183,0.27279,-0.092215,6.3391e-05,-0.00019572,4.9961,0.0020864,0.0066569,-0.0016761,8.6596e-05,-3.0969e-05,0.0022665
0.098257,0.27312,-0.092296,6.1867e-05,-0.00019144,4.9962,0.0020112,0.0064405,-0.0015757,8.4613e-05,-3.0042e-05,0.0021916
0.098327,0.27345,-0.092372,6.037e-05,-0.00018724,4.9963,0.0019384,0.0062292,-0.0014786,8.371e-05,-2.9996e-05,0.0021184
0.098396,0.27376,-0.092444,5.8854e-05,-0.00018304,4.9964,0.0018677,0.0060228,-0.0013847,8.4259e-05,-3.0535e-05,0.002047
0.098461,0.27406,-0.092511,5.733e-05,-0.00017883,4.9965,0.0017992,0.0058214,-0.0012939,8.3764e-05,-3.0241e-05,0.0019772
0.098524,0.27436,-0.092573,5.584e-05,-0.00017468,4.9966,0.0017329,0.0056248,-0.001206,8.2007e-05,-2.9417e-05,0.0019092
0.098585,0.27464,-0.092631,5.4376e-05,-0.00017061,4.9967,0.0016686,0.0054331,-0.0011211,8.1056e-05,-2.9226e-05,0.001843
0.098643,0.27491,-0.092685,5.2909e-05,-0.00016656,4.9968,0.0016064,0.0052461,-0.001039,8.1036e-05,-2.9382e-05,0.0017784
0.098699,0.27518,-0.092735,5.1448e-05,-0.00016252,4.9969,0.0015461,0.0050637,-0.00095962,8.024e-05,-2.8945e-05,0.0017156
0.098753,0.27543,-0.092781,5.002e-05,-0.00015855,4.997,0.0014878,0.004886,-0.00088291,7.8629e-05,-2.8189e-05,0.0016545
0.098805,0.27568,-0.092824,4.862e-05,-0.00015465,4.9971,0.0014313,0.0047128,-0.00080879,7.7615e-05,-2.7885e-05,0.0015951
0.098855,0.27591,-0.092862,4.7227e-05,-0.00015078,4.9971,0.0013767,0.0045441,-0.00073718,7.7193e-05,-2.7783e-05,0.0015373
0.098902,0.27614,-0.092897,4.5848e-05,-0.00014694,4.9972,0.0013238,0.0043797,-0.000668,7.6203e-05,-2.7263e-05,0.0014812
0.098948,0.27636,-0.092929,4.4504e-05,-0.00014316,4.9973,0.0012727,0.0042197,-0.00060117,7.4691e-05,-2.6558e-05,0.0014268
0.098992,0.27657,-0.092958,4.3186e-05,-0.00013946,4.9974,0.0012232,0.0040639,-0.00053663,7.3617e-05,-2.6173e-05,0.001374
0.099035,0.27678,-0.092983,4.1883e-05,-0.00013579,4.9974,0.0011755,0.0039123,-0.00047431,7.2918e-05,-2.5903e-05,0.0013228
0.099075,0.27697,-0.093005,4.0601e-05,-0.00013217,4.9975,0.0011293,0.0037649,-0.00041414,7.1807e-05,-2.5342e-05,0.0012732
0.099114,0.27716,-0.093024,3.9351e-05,-0.00012862,4.9975,0.0010846,0.0036214,-0.00035605,7.0368e-05,-2.4679e-05,0.0012251
0.099152,0.27734,-0.093041,3.8128e-05,-0.00012513,4.9976,0.0010415,0.003482,-0.00029998,6.9249e-05,-2.4243e-05,0.0011785
0.099188,0.27752,-0.093054,3.6925e-05,-0.00012169,4.9977,0.00099984,0.0033464,-0.00024586,6.8365e-05,-2.387e-05,0.0011334
0.099222,0.27768,-0.093065,3.5745e-05,-0.0001183,4.9977,0.0009596,0.0032146,-0.00019364,6.7188e-05,-2.3298e-05,0.0010898
0.099256,0.27785,-0.093074,3.4596e-05,-0.00011497,4.9978,0.00092076,0.0030866,-0.00014325,6.5808e-05,-2.2673e-05,0.0010476
0.099287,0.278,-0.09308,3.3474e-05,-0.00011171,4.9978,0.00088326,0.0029623,-9.4638e-05,6.4661e-05,-2.2209e-05,0.0010069
0.099318,0.27815,-0.093083,3.2374e-05,-0.00010851,4.9979,0.00084707,0.0028416,-4.7746e-05,6.3662e-05,-2.178e-05,0.00096747
0.099347,0.27829,-0.093085,3.1298e-05,-0.00010535,4.9979,0.00081215,0.0027244,-2.5201e-06,6.2458e-05,-2.1215e-05,0.00092941
0.099375,0.27843,-0.093084,3.0253e-05,-0.00010226,4.998,0.00077846,0.0026107,4.1094e-05,6.1132e-05,-2.0629e-05,0.00089266
0.099402,0.27856,-0.09308,2.9233e-05,-9.9235e-05,4.998,0.00074596,0.0025004,8.3148e-05,5.9976e-05,-2.0157e-05,0.00085718
0.099427,0.27868,-0.093075,2.8236e-05,-9.6262e-05,4.9981,0.00071463,0.0023934,0.00012369,5.8914e-05,-1.9703e-05,0.00082295
0.099452,0.2788,-0.093068,2.7264e-05,-9.3346e-05,4.9981,0.00068442,0.0022897,0.00016277,5.771e-05,-1.916e-05,0.00078993
0.099476,0.27892,-0.093059,2.632e-05,-9.0493e-05,4.9981,0.00065531,0.0021892,0.00020044,5.6437e-05,-1.8613e-05,0.00075808
0.099498,0.27903,-0.093048,2.5401e-05,-8.77e-05,4.9982,0.00062725,0.0020917,0.00023674,5.5289e-05,-1.8146e-05,0.00072739
